13155	Power	Buff	True	abs	300000	0	38	Eternal Health			Increases Health by $H_W_GOOD0$COLOR_END.$BREffect: Eternal Health does not end even when the player dies.	icon_skills.partnerskill_buff_tex	icon_skills.partnerskill_buff_tex	True
13156	MaxHP	Buff	True	abs	300000	0	0	Eternal Health			Increases Health by $H_W_GOOD0$COLOR_END.$BREffect: Eternal Health does not end even when the player dies.	icon_skills.partnerskill_buff_tex	icon_skills.partnerskill_buff_tex	True
13156	Power	Buff	True	abs	300000	0	39	Eternal Health			Increases Health by $H_W_GOOD0$COLOR_END.$BREffect: Eternal Health does not end even when the player dies.	icon_skills.partnerskill_buff_tex	icon_skills.partnerskill_buff_tex	True
13157	MaxHP	Buff	True	abs	300000	0	0	Eternal Health			Increases Health by $H_W_GOOD0$COLOR_END.$BREffect: Eternal Health does not end even when the player dies.	icon_skills.partnerskill_buff_tex	icon_skills.partnerskill_buff_tex	True
13157	Power	Buff	True	abs	300000	0	40	Eternal Health			Increases Health by $H_W_GOOD0$COLOR_END.$BREffect: Eternal Health does not end even when the player dies.	icon_skills.partnerskill_buff_tex	icon_skills.partnerskill_buff_tex	True
14000	HPChange	Buff	True	abs	3000	1	0	Urgent Recovery I			Recovers HP by 0 per second for 3s.	icon_skills.guildskill2_hpup_1_tex	icon_skills.guildskill2_hpup_1_tex	True
14001	HPChange	Buff	True	abs	4000	1	0	Urgent Recovery II			Recovers HP by 0 per second for 4s.	icon_skills.guildskill2_hpup_1_tex	icon_skills.guildskill2_hpup_1_tex	True
14002	HPChange	Buff	True	abs	5000	1	0	Urgent Recovery III			Recovers HP by 0 per second for 5s.	icon_skills.guildskill2_hpup_1_tex	icon_skills.guildskill2_hpup_1_tex	True
14003	MPChange	Buff	True	abs	3000	1	0	Emergency Service I			Replenishes MP by 0 per second for 3s.	icon_skills.guildskill2_mpup_1_tex	icon_skills.guildskill2_mpup_1_tex	True
14004	MPChange	Buff	True	abs	4000	1	0	Emergency Service II			Replenishes MP by 0 per second for 4s.	icon_skills.guildskill2_mpup_1_tex	icon_skills.guildskill2_mpup_1_tex	True
14005	MPChange	Buff	True	abs	5000	1	0	Emergency Service III			Replenishes MP by 0 per second for 5s.	icon_skills.guildskill2_mpup_1_tex	icon_skills.guildskill2_mpup_1_tex	True
14006	Absorb	Buff	True	swch	9000	0	0	Barrier I			Absorbs up to 0 damage for 9s.	icon_skills.emergencyshield_tex	icon_skills.emergencyshield_tex	True
14007	Absorb	Buff	True	swch	12000	0	0	Barrier II			Absorbs up to 0 damage for 12s.	icon_skills.emergencyshield_tex	icon_skills.emergencyshield_tex	True
14008	Absorb	Buff	True	swch	15000	0	0	Barrier III			Absorbs up to 0 damage for 15s.	icon_skills.emergencyshield_tex	icon_skills.emergencyshield_tex	True
14009	238	Buff	True	abs	600000	0	1	Fellowship I			Increases duration of partner's effect by 20% for 600s.	icon_skills.heart_buff_tex	icon_skills.heart_buff_tex	True
14010	238	Buff	True	abs	600000	0	1	Fellowship II			Increases duration of partner's effect by 40% for 600s.	icon_skills.heart_buff_tex	icon_skills.heart_buff_tex	True
14011	238	Buff	True	abs	600000	0	1	Fellowship III			Increases duration of partner's effect by 60% for 600s.	icon_skills.heart_buff_tex	icon_skills.heart_buff_tex	True
14012	XPBoost	Buff	True	perc	1800000	0	1	Rapid Growth I			Increases hunting XP rewards by 0% for 1800s.	icon_items.f2p_xpbooster_tex	icon_items.f2p_xpbooster_tex	True
14013	XPBoost	Buff	True	perc	1800000	0	1	Rapid Growth II			Increases hunting XP rewards by 0% for 1800s.	icon_items.f2p_xpbooster_tex	icon_items.f2p_xpbooster_tex	True
14014	XPBoost	Buff	True	perc	1800000	0	1	Rapid Growth III			Increases hunting XP rewards by 0% for 1800s.	icon_items.f2p_xpbooster_tex	icon_items.f2p_xpbooster_tex	True
14015	47	Buff	True	perc	1800000	0	1	Rapid Advancement I			Increases skill advancement XP rewards by 0% for 1800s.	icon_items.icon_spexp_tex	icon_items.icon_spexp_tex	True
14016	47	Buff	True	perc	1800000	0	1	Rapid Advancement II			Increases skill advancement XP rewards by 0% for 1800s.	icon_items.icon_spexp_tex	icon_items.icon_spexp_tex	True
14017	47	Buff	True	perc	1800000	0	1	Rapid Advancement III			Increases skill advancement XP rewards by 0% for 1800s.	icon_items.icon_spexp_tex	icon_items.icon_spexp_tex	True
14018	XPBoost	Buff	True	perc	1800000	0	1	Dual Boost I			Increases hunting and skill advancement XP rewards by 0% for 1800s.	icon_items.icon_exp_tex	icon_items.icon_exp_tex	True
14018	47	Buff	True	perc	1800000	0	1	Dual Boost I			Increases hunting and skill advancement XP rewards by 0% for 1800s.	icon_items.icon_exp_tex	icon_items.icon_exp_tex	True
14019	XPBoost	Buff	True	perc	1800000	0	1	Dual Boost II			Increases hunting and skill advancement XP rewards by 0% for 1800s.	icon_items.icon_exp_tex	icon_items.icon_exp_tex	True
14019	47	Buff	True	perc	1800000	0	1	Dual Boost II			Increases hunting and skill advancement XP rewards by 0% for 1800s.	icon_items.icon_exp_tex	icon_items.icon_exp_tex	True
14020	XPBoost	Buff	True	perc	1800000	0	1	Dual Boost III			Increases hunting and skill advancement XP rewards by 0% for 1800s.	icon_items.icon_exp_tex	icon_items.icon_exp_tex	True
14020	47	Buff	True	perc	1800000	0	1	Dual Boost III			Increases hunting and skill advancement XP rewards by 0% for 1800s.	icon_items.icon_exp_tex	icon_items.icon_exp_tex	True
14021	296	Buff	True	perc	300000	0	1.1	Critical Crafting I			Increases crafting critical success chance by $H_W_GOOD10%$COLOR_END.	icon_skills.produce_icon_01_tex	icon_skills.produce_icon_01_tex	True
14022	296	Buff	True	perc	300000	0	1.15	Critical Crafting II			Increases crafting critical success chance by $H_W_GOOD15%$COLOR_END.	icon_skills.produce_icon_01_tex	icon_skills.produce_icon_01_tex	True
14023	296	Buff	True	perc	300000	0	1.2	Critical Crafting III			Increases crafting critical success chance by $H_W_GOOD20%$COLOR_END.	icon_skills.produce_icon_01_tex	icon_skills.produce_icon_01_tex	True
14024	358	Buff	True	perc	300000	0	1.3	Backup Fisherman I			Increases the chance to catch BAF by $H_W_GOOD30%$COLOR_END.	icon_skills.partnerskill_fishing_tex	icon_skills.partnerskill_fishing_tex	True
14025	358	Buff	True	perc	300000	0	1.4	Backup Fisherman II			Increases the chance to catch BAF by $H_W_GOOD40%$COLOR_END.	icon_skills.partnerskill_fishing_tex	icon_skills.partnerskill_fishing_tex	True
14026	358	Buff	True	perc	300000	0	1.5	Backup Fisherman III			Increases the chance to catch BAF by $H_W_GOOD50%$COLOR_END.	icon_skills.partnerskill_fishing_tex	icon_skills.partnerskill_fishing_tex	True
14027	GatheringTime	Buff	True	perc	300000	0	0.9	Gathering Support I			Decreases gathering time by $H_W_GOOD10%$COLOR_END.	icon_status.aura_of_collect_tex	icon_status.aura_of_collect_tex	True
14028	GatheringTime	Buff	True	perc	300000	0	0.85	Gathering Support II			Decreases gathering time by $H_W_GOOD15%$COLOR_END.	icon_status.aura_of_collect_tex	icon_status.aura_of_collect_tex	True
14029	GatheringTime	Buff	True	perc	300000	0	0.8	Gathering Support III			Decreases gathering time by $H_W_GOOD20%$COLOR_END.	icon_status.aura_of_collect_tex	icon_status.aura_of_collect_tex	True
14030	369	Buff	True	swch	300000	0	1	InvigoRod			You have a chance to catch BAFs when auto-fishing.	icon_skills.partnerskill_fishing_tex	icon_skills.partnerskill_fishing_tex	True
14031	55	Buff	True	abs	300000	10	20	Master Aviator			$COLOR_GOLD[Ability]$COLOR_END$BRYour partner learned a beneficial ability.$BR$BRRecovers your Flight Gauge by $H_S_GOOD20 every 10sec$COLOR_END.$BRIncreases Flight Duration while boosting by $H_S_GOOD30 %$COLOR_END.$BRIncreases Partner Stamina by $H_S_GOOD20 %$COLOR_END.	icon_skills.petskill_buff_tex	icon_skills.petskill_buff_tex	True
14032	335	Buff	True	swch	300000	0	0	Pet: Argonized			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14033	335	Buff	True	swch	300000	0	0	Pet: Verdant Void			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14034	335	Buff	True	swch	300000	0	0	Pet: Abyssal			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14035	335	Buff	True	swch	300000	0	0	Pet: Ethereal			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14036	335	Buff	True	swch	300000	0	0	Pet: Exotic			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14037	335	Buff	True	swch	300000	0	0	Pet: Bloodshadow			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14038	335	Buff	True	swch	300000	0	0	Pet: Shining Sapphire			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
14039	335	Buff	True	swch	300000	0	0	Pet: Cardinal Crystal			<font color='#f7a001'>[Visual Effect]</font>$BRYour pet has shared it's effect with you!	icon_status.f2p_dungeonnovice_tex	icon_status.f2p_dungeonnovice_tex	False
15000	Block	Debuff	False	swch	30000	0	0	Blacksmith's Silence			Unable to use skills.	icon_status.sealskill_tex	icon_status.sealskill_tex	True
15010	AllResist	Debuff	False	perc	10000	0	0.85	Evil God's Curse: Vulnerability			All resistances decrease by $H_W_BAD15%$COLOR_END.	icon_status.delayheal_tex	icon_status.delayheal_tex	True
15020	Endurance	Buff	True	abs	30000	0	10	Luna's Memento: Perseverance			Increases Endurance by $H_W_GOOD10$COLOR_END.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
15030	Stun	Stun	False	swch	5000	0	5	Curse of Azart: Ice Prison			Stunned and frozen in place.	icon_status.exhaustion_tex	icon_status.exhaustion_tex	True
15031	Stun	Stun	False	swch	3000	0	5	Curse of Azart: Ice Prison			Stunned and frozen in place.	icon_status.exhaustion_tex	icon_status.exhaustion_tex	True
15040	HPChange	DOT	False	abs	6000	2	-50000	Curse of Azart: Unquenchable Flame			Applies a stun every $H_W_BAD2s$COLOR_END. Reduces HP by $H_W_BAD-50000$COLOR_END of maximum when stunned by this effect.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
15040	Stun1	DOT	False	swch	6000	2	1	Curse of Azart: Unquenchable Flame			Applies a stun every $H_W_BAD2s$COLOR_END. Reduces HP by $H_W_BAD-50000$COLOR_END of maximum when stunned by this effect.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
15041	HPChange	DOT	False	abs	4000	2	-50000	Curse of Azart: Unquenchable Flame			Applies a stun every $H_W_BAD2s$COLOR_END. Reduces HP by $H_W_BAD-50000$COLOR_END of maximum when stunned by this effect.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
15041	Stun1	DOT	False	swch	4000	5	1	Curse of Azart: Unquenchable Flame			Applies a stun every $H_W_BAD2s$COLOR_END. Reduces HP by $H_W_BAD-50000$COLOR_END of maximum when stunned by this effect.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
15050	ASpd	Buff	True	perc	30000	0	1.2	Hera's History: Ancestor's Call			Increases Attack Speed by $H_W_GOOD20%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
15060	Stun	Stun	False	swch	2000	0	5	Divine Assimilation: Ward			Stunned by mighty impact.	icon_status.exhaustion_tex	icon_status.exhaustion_tex	True
15070	MovSpd	Debuff	False	setp	10000	0	0.5	Evil God's Curse: Decomposition			Decreases Movement Speed by $H_W_BAD50%$COLOR_END.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15070	HPDrain	Debuff	False	perc	10000	0	0.9	Evil God's Curse: Decomposition			Decreases Movement Speed by $H_W_BAD50%$COLOR_END.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15080	MovSpd	DOT	False	abs	30000	0	-10	Luna's Memento: Lightning			Decreases Movement Speed by $H_W_BAD-10$COLOR_END. Reduces HP by $H_W_BAD-15000$COLOR_END of maximum every $H_W_BAD1s$COLOR_END.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15080	HPChange	DOT	False	abs	30000	1	-15000	Luna's Memento: Lightning			Decreases Movement Speed by $H_W_BAD-10$COLOR_END. Reduces HP by $H_W_BAD-15000$COLOR_END of maximum every $H_W_BAD1s$COLOR_END.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15090	CritPower	Buff	True	abs	30000	1	10	Luna's Memento: Wrath			Increases Crit Power by $H_W_GOOD10$COLOR_END.	icon_status.plusecritical_tex	icon_status.plusecritical_tex	True
15100	HPChange	DOT	False	abs	4000	2	-50000	Curse of Azart: Intoxicate			Reduces HP by $H_W_BAD-50000$COLOR_END every $H_W_BAD2s$COLOR_END.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
15110	Attack	Buff	True	perc	30000	0	1.2	Hera's History: Sentinel			Increases Skill damage by $H_W_GOOD20%$COLOR_END.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
15120	MovSpd	Stun	False	setp	30000	0	0	Evil God's Curse: Adherence			Immobilizes while in combat and decreases out-of-combat Movement Speed.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
15120	MovSpdInCombat	Stun	False	setp	30000	0	0	Evil God's Curse: Adherence			Immobilizes while in combat and decreases out-of-combat Movement Speed.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
15120	HPDrain	Stun	False	perc	30000	0	0.1	Evil God's Curse: Adherence			Immobilizes while in combat and decreases out-of-combat Movement Speed.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
15130	MovSpd	Debuff	False	setp	5000	0	0.2	Curse of Azart: Binding			Decreases Movement Speed by $H_W_BAD80%$COLOR_END.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15130	HPDrain	Debuff	False	perc	5000	0	0.9	Curse of Azart: Binding			Decreases Movement Speed by $H_W_BAD80%$COLOR_END.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
15140	ResistNegative	Buff	True	swch	30000	0	0	Divine Assimilation: Life			Increases resistance to harmful effects by 100%.	icon_status.immunedebuff_tex	icon_status.immunedebuff_tex	True
15150	AllowAggro	Buff	True	swch	5000	0	0	Divine Assimilation: Nature			Reduces aggro gains to nothing.	icon_status.boundmovedown_tex	icon_status.boundmovedown_tex	True
15160	Stun	Stun	False	swch	3000	0	5	Blacksmith's Hammerstrike			Stunned and staggered. Cannot move.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
15161	CritResist	Debuff	False	abs	10000	0	-10	Blacksmith's Last Mercy			Decreases Crit Resist Factor by $H_W_BAD-10$COLOR_END.	icon_status.plusciriticalresist_tex	icon_status.plusciriticalresist_tex	True
15162	CritResist	Debuff	False	abs	10000	0	-20	Punishing Mark			Decreases Crit Resist Factor by $H_W_BAD-20$COLOR_END.	icon_status.plusciriticalresist_tex	icon_status.plusciriticalresist_tex	True
15163	CritResist	Debuff	False	abs	20000	0	-25	Insignia of the Draakon			Decreases Crit Resist Factor by $H_W_BAD-25$COLOR_END.	icon_status.minusconfuseresist_tex	icon_status.minusconfuseresist_tex	True
15164	CritResist	Debuff	False	abs	20000	0	-30	Hera's History: Judgment			Decreases Crit Resist Factor by $H_W_BAD-30$COLOR_END.	icon_status.pluseconfuseresist_tex	icon_status.pluseconfuseresist_tex	True
15164	1003	Debuff	False	abs	20000	0	-2000	Hera's History: Judgment			Decreases Crit Resist Factor by $H_W_BAD-30$COLOR_END.	icon_status.pluseconfuseresist_tex	icon_status.pluseconfuseresist_tex	True
15164	1004	Debuff	False	abs	20000	0	-2000	Hera's History: Judgment			Decreases Crit Resist Factor by $H_W_BAD-30$COLOR_END.	icon_status.pluseconfuseresist_tex	icon_status.pluseconfuseresist_tex	True
15165	CritResist	Debuff	False	abs	10000	0	-20	Insignia of the Punisher			Decreases Crit Resist Factor by $H_W_BAD-20$COLOR_END.			True
15170	HPChange	DOT	False	abs	6000	2	-100000	Hera's History: Thunderlash			Reduces HP by $H_W_BAD-100000$COLOR_END every $H_W_BAD2s$COLOR_END.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
18500	HPChange	Buff	True	perc	10000	1	0.02	HP Recovery			Recovers $H_W_GOOD2%$COLOR_END of maximum HP every $H_W_GOOD1s$COLOR_END (up to 20% total).	icon_status.delayheal_tex	icon_status.delayheal_tex	True
18501	HPChange	Buff	True	perc	10000	1	0.025	HP Recovery			Recovers $H_W_GOOD2.5%$COLOR_END of maximum HP every $H_W_GOOD1s$COLOR_END (up to 25% total).	icon_status.delayheal_tex	icon_status.delayheal_tex	True
18502	HPChange	Buff	True	perc	10000	1	0.03	HP Recovery			Recovers $H_W_GOOD3%$COLOR_END of maximum HP every $H_W_GOOD1s$COLOR_END (up to 30% total).	icon_status.delayheal_tex	icon_status.delayheal_tex	True
18600	MPChange	Buff	True	perc	10000	1	0.015	MP Replenishment			Replenishes $H_W_GOOD1.5%$COLOR_END of maximum MP every $H_W_GOOD1s$COLOR_END (up to 15% total).	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
18601	MPChange	Buff	True	perc	10000	1	0.017	MP Replenishment			Replenishes $H_W_GOOD1.7%$COLOR_END of maximum MP every $H_W_GOOD1s$COLOR_END (up to 17% total).	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
18602	MPChange	Buff	True	perc	10000	1	0.02	MP Replenishment			Replenishes $H_W_GOOD2%$COLOR_END of maximum MP every $H_W_GOOD1s$COLOR_END (up to 20% total).	icon_status.delaympgain_tex	icon_status.delaympgain_tex	True
18700	MPChange	Buff	True	abs	1000	1	150	MP Replenishment [Equipment Effect]			If this tooltip displays, the wrong effect has been applied.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	False
18710	MPChange	Buff	True	abs	1000	1	75	MP Replenishment [Equipment Effect]			If this tooltip displays, the wrong effect has been applied.	icon_status.delaympgain_tex	icon_status.delaympgain_tex	False
18720	HPChange	Buff	True	perc	1000	1	0.3	HP Replenishment [Equipment Effect]			If this tooltip displays, the wrong effect has been applied.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
18720	HPChange2	Buff	True	perc	1000	0	1.3	HP Replenishment [Equipment Effect]			If this tooltip displays, the wrong effect has been applied.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
18730	HPChange	Buff	True	perc	1000	1	0.15	HP Recovery [Equipment Effect]			If this tooltip displays, the wrong effect has been applied.	icon_status.delayheal_tex	icon_status.delayheal_tex	False
